Features	Feature IDs	female (std)	male (std)	female (mean)	male (mean)
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	3794053	0.000609453598483	0.000137578918358	9.40066598739e-05	6.81325440352e-05
Bacteria,Proteobacteria,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Desulfovibrio	4425648	0.0	8.96636227956e-07	0.0	5.91224420454e-08
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	3943182	8.91183523786e-05	5.35012537249e-05	2.70937803344e-05	1.91058684092e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	305880	2.96416697634e-06	0.0	1.92543335729e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	1029949	0.0	2.26990980352e-06	0.0	1.49673420081e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	975306	7.56415538216e-05	8.18573569032e-05	3.13262068828e-05	4.4144809443e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus	190183	7.28119247672e-05	0.00010171182868	2.97892427735e-05	4.74885434632e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	191582	3.46190930894e-06	0.0	3.11848936843e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	157970	3.4877474377e-06	1.66435536984e-05	2.99306770889e-07	3.27652653879e-06
Bacteria,Firmicutes,Bacilli,Bacillales	136143	2.46284083756e-06	0.0	1.59978703635e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	189605	2.20696890913e-06	1.6252253007e-06	1.43358035834e-07	1.07164182815e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	191395	4.72949899804e-05	5.48336366182e-05	1.08004568886e-05	1.20209774134e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	181452	6.55130892215e-05	4.73334172101e-05	2.54535707438e-05	1.76952434657e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	389371	0.00021910258024	0.000382355254144	0.000103421128278	0.000137512806689
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	271139	2.86035428309e-06	0.0	1.85799976664e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	508968	1.92384773144e-05	2.07801452614e-05	5.96432380096e-06	7.93564363588e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	513532	2.51412697696e-06	3.8792223076e-06	2.30365717519e-07	4.41994499188e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4442841	0.0	2.68957809288e-06	0.0	1.77345527612e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	4355436	2.40443282127e-06	0.0	1.56184695274e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium	193667	0.000252751034243	0.000268352250175	0.000169745773507	0.000196701830772
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	289088	2.64232237572e-06	0.0	1.71637282364e-07	0.0
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae	900973	1.02993861738e-05	9.62088338086e-06	1.88570295236e-06	1.38069134312e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	188454	0.000175166195531	0.000133198472498	9.11247320152e-05	8.64423183364e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	228601	2.89797650383e-05	2.58440647999e-05	8.34782722956e-06	8.46417977718e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	308191	0.0	2.61075282329e-06	0.0	1.72147943254e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	189411	3.08451158915e-06	3.26601928868e-06	2.83618381089e-07	3.02292678515e-07
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae	23919	3.38500454015e-06	4.07856130007e-06	2.19879673048e-07	2.68932368081e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	197393	6.7308074914e-06	4.94541274977e-06	1.22446704521e-06	5.68269553943e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	408877	1.91900945672e-06	2.70030852824e-06	1.24653059373e-07	1.78053071567e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,fragilis	128205	1.32995563846e-05	7.98865745491e-06	2.68670229861e-06	1.35378471977e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	700540	0.0	2.9249131804e-06	0.0	1.92863063753e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	2061739	0.000179223354976	0.000106695285334	9.08491729554e-05	6.65668505714e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,torques	583398	1.84648031052e-06	0.0	1.19941785055e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	315880	0.0	1.91479573154e-06	0.0	1.26257891592e-07
Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella	1696853	4.6931804762e-05	0.000196662503189	2.42504151992e-05	4.87392265863e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	304472	0.0	8.96636227956e-07	0.0	5.91224420454e-08
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	2549971	4.3197363375e-05	7.43519796215e-05	1.44555394215e-05	2.21600204323e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	176113	6.04505422745e-05	8.29626238606e-05	2.12855236727e-05	3.5032747833e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	176115	0.000469092253797	0.000689666402806	0.00027161961556	0.000386733439452
Bacteria,Firmicutes,Clostridia,Clostridiales	3325760	0.0	2.03548711004e-06	0.0	1.34216045421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Lachnospira	355975	0.000265993355565	0.000304558501111	0.000116857610683	0.000139736159597
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	365574	2.09126097879e-05	2.211688107e-05	5.80947518841e-06	6.86500757988e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	296607	4.73490936756e-06	3.73755412256e-06	5.08909943043e-07	3.46115963486e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Butyrivibrio	350394	2.64232237572e-06	0.0	1.71637282364e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Odoribacteraceae,Butyricimonas	4483046	0.00193319410153	0.00170200480885	0.000937602938995	0.000833654741242
Bacteria,Firmicutes,Clostridia,Clostridiales	190856	6.32210279638e-06	9.05981997272e-06	8.16608880549e-07	1.64440065463e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	1679707	8.10813141002e-05	7.41472755241e-05	2.95370864931e-05	3.16027590572e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	340572	9.8573684483e-07	8.96636227956e-07	6.40304887575e-08	5.91224420454e-08
Bacteria,Spirochaetes,Spirochaetes,Spirochaetales,Spirochaetaceae,Treponema,socranskii	4459671	0.0	2.32546759872e-06	0.0	1.53336792611e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	341221	2.87342201869e-05	3.7394511312e-05	8.08809098537e-06	1.29300303384e-05
Bacteria,Proteobacteria,Alphaproteobacteria,Sphingomonadales,Sphingomonadaceae,Sphingobium	265922	0.0	2.36674509983e-06	0.0	2.20002336635e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	268556	0.0	2.22944177014e-06	0.0	1.47005036981e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	3963289	2.86437114558e-05	2.17086880607e-05	5.61417743648e-06	6.3467693921e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	185235	6.84787670104e-05	6.60354358331e-05	2.58551394966e-05	2.92080947972e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	185232	6.5502903493e-05	8.90356594444e-05	3.35904522673e-05	4.90305886156e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	181927	0.0	5.44568476565e-06	0.0	5.08037826739e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	194832	6.60247751847e-05	6.30318208676e-05	2.41648208526e-05	2.43004688275e-05
Bacteria,Firmicutes,Bacilli,Bacillales,Paenibacillaceae,Paenibacillus	4470837	3.29846326032e-06	0.0	3.03180389749e-07	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	4439766	1.64143557636e-06	2.32464419118e-06	1.06622698309e-07	1.53282498725e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,copri	296442	1.91310673324e-06	3.49368105765e-06	1.2426963628e-07	3.96962039001e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	365008	2.64232237572e-06	0.0	1.71637282364e-07	0.0
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	806029	3.10012229848e-06	0.0	2.01374582903e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	1803030	0.000900304127643	0.00110493989654	0.000486113557401	0.000619640680966
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	198625	2.81625876957e-06	0.0	3.11467137163e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	176306	0.00178894938456	0.00209092025819	0.00129731167861	0.00176014933449
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	367542	0.0	2.65807027552e-06	0.0	2.42107278652e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Clostridiaceae,Clostridium	45074	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	48084	0.00817002956572	0.00813578749362	0.00305886494288	0.00383007921827
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	178064	2.92570377589e-05	1.56776267486e-05	8.09273409625e-06	4.98496872957e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	188333	3.63814831191e-05	4.88847489976e-05	1.36527468406e-05	2.27717866554e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Ruminococcus	4453977	2.15498573287e-06	0.0	1.39981365681e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	196270	5.26761962726e-06	3.30615185945e-06	6.74442169189e-07	3.04613642507e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	221784	5.42953537834e-05	6.29923757603e-05	1.8153837707e-05	2.64583080441e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella	605170	1.89683738769e-06	2.50615291469e-06	1.23212828723e-07	2.15486541492e-07
Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae	301512	0.0	2.76315661815e-06	0.0	1.82197151894e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	194254	3.07449528196e-06	2.15275604968e-06	2.82634829179e-07	1.41948530315e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	194258	0.0223508629498	0.0268940216673	0.0167985465972	0.0216649397549
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	4380886	0.000452844149775	0.000761556067959	0.000159229921359	0.000210030919407
Bacteria,Firmicutes,Clostridia,Clostridiales,Mogibacteriaceae	147484	0.000460055475965	0.000679781218412	0.000238777242519	0.000399401794132
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	324153	3.10012229848e-06	0.0	2.01374582903e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	324157	1.89178906638e-06	0.0	1.22884905015e-07	0.0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia	590735	0.0	1.91479573154e-06	0.0	1.26257891592e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	181719	0.000528277811064	0.00063404953207	0.000202677459095	0.000296022267078
Bacteria,Proteobacteria,Gammaproteobacteria,Oceanospirillales,Alcanivoracaceae,Alcanivorax	320352	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	176673	2.99907510004e-06	1.7492433456e-06	1.9481086203e-07	1.15341690531e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	312140	0.00043004275544	0.000415447145917	0.000433175187579	0.000405468118855
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	524575	2.63263337345e-06	0.0	2.4078643103e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria	89553	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,caccae	4385318	2.6184857738e-05	2.07121395681e-05	7.26476170403e-06	6.24222684801e-06
Bacteria,Firmicutes,Bacilli,Bacillales,Bacillaceae,Bacillus	292400	0.0	4.07856130007e-06	0.0	2.68932368081e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	198788	0.000426133558702	0.000433593992571	0.000457277720385	0.000423251039809
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	368236	8.25674347501e-05	5.24103155126e-05	2.93797743952e-05	2.33474412034e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	194662	0.0	2.01104580185e-06	0.0	1.32604433284e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,ovatus	180606	0.038436609331	0.0731184001858	0.0255295039875	0.0321219495712
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Blautia	187385	4.1276806371e-05	8.44399389747e-05	1.63347494958e-05	2.47458101916e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	189760	5.70480109672e-05	7.0783250071e-05	2.84751715965e-05	3.58851414196e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4189999	0.00012762273091	0.000130977144127	8.29003709807e-05	9.04922571331e-05
Bacteria,Proteobacteria,Betaproteobacteria,Nitrosomonadales,Nitrosomonadaceae	238068	0.0	2.31676904676e-06	0.0	1.5276322708e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae,Enterobacter	552376	0.0	4.39564946903e-06	0.0	4.10214554378e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4045882	2.47793639893e-06	0.0	1.60959265717e-07	0.0
Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Leptotrichia	4460914	1.25566476537e-05	7.60464565939e-06	2.66674162042e-06	1.2794737618e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	290607	8.09871710546e-05	6.5056567063e-05	2.86531373931e-05	2.52128433559e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	321706	0.0	1.97374263437e-06	0.0	1.30144735262e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	621472	7.36691822126e-05	8.16544171575e-05	3.09117584299e-05	4.21051970555e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	175281	2.20456193578e-06	2.85737497646e-06	1.43201686114e-07	2.66685007044e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	191816	1.21710103785e-06	3.23906464291e-06	7.90592080734e-08	2.1357759776e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	174489	0.000269502079387	0.000315864537011	0.000124617043246	0.000177834676478
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	4478605	0.0	1.64588235471e-06	0.0	1.08526268621e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4254528	0.000394549886665	0.000506839115142	0.000202446055562	0.000262073734354
Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Burkholderia,bryophila	4311005	0.0	2.19551888597e-06	0.0	1.44768228238e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	291949	2.81872284111e-06	2.84493657092e-06	1.83095723909e-07	1.87589562292e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	198243	3.16683092691e-06	0.0	2.91471093471e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4407030	2.87075697092e-06	4.70907579422e-06	2.6327145646e-07	4.3989526448e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Roseburia	276643	6.55473515734e-05	7.2509616981e-05	2.54455768185e-05	3.10379855571e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Veillonellaceae,Selenomonas	28118	5.10549707115e-06	0.0	5.61048327423e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	258969	0.0	3.30276686349e-06	0.0	3.76598244323e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	186866	0.00010589237237	0.000142154149047	3.42015289636e-05	5.34018006137e-05
Bacteria,Proteobacteria,Gammaproteobacteria,Chromatiales	346440	1.89683738769e-06	2.28150546453e-06	1.23212828723e-07	1.50438015325e-07
Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacteriales,Enterobacteriaceae	1702711	1.40896233326e-06	0.0	9.15219384493e-08	0.0
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	3583645	2.49982037262e-05	1.17153999593e-05	8.30630246446e-06	2.73807501273e-06
Bacteria,Firmicutes,Clostridia,Clostridiales	153075	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	4472130	0.000711297128907	0.00110164549126	0.000458261658	0.000769256411041
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	196990	1.41317949309e-06	2.78365915824e-06	9.1795872417e-08	1.83549049354e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	364092	4.1348560644e-06	1.73031394504e-05	5.3620461843e-07	3.96870616193e-06
Bacteria,Proteobacteria,Betaproteobacteria,Neisseriales,Neisseriaceae,Neisseria	4309088	4.30704150545e-05	5.93292280858e-05	1.40146557469e-05	1.37239520409e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	2505255	9.8573684483e-07	0.0	6.40304887575e-08	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales	97351	2.30709604301e-06	3.04003524945e-06	1.49861992091e-07	2.00453988192e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Faecalibacterium,prausnitzii	197708	7.1693949607e-05	8.00940530356e-05	3.6486997252e-05	4.45026730652e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	106786	2.2038859202e-06	0.0	1.43157774183e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	170031	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	4484075	0.000130924594328	0.000145394822523	6.04848277274e-05	7.98704424009e-05
Bacteria,Firmicutes,Clostridia,Clostridiales	183792	7.46468248069e-06	9.49917250832e-06	1.18689452396e-06	1.68465109587e-06
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Ruminococcus,gnavus	185088	4.34115718093e-05	4.42623880587e-05	1.41253025721e-05	1.65318012123e-05
Bacteria,Actinobacteria,Actinobacteria,Actinomycetales,Corynebacteriaceae,Corynebacterium	514453	0.0	3.15142157985e-06	0.0	2.81300517166e-07
Bacteria,Proteobacteria,Betaproteobacteria,Rhodocyclales,Rhodocyclaceae,Azovibrio	6675	2.94755305344e-06	0.0	1.91464145467e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus,catus	1614788	0.000134079647281	0.000144491924151	5.87338003204e-05	7.23811141009e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	352733	0.0	3.72826536928e-06	0.0	3.46145562479e-07
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	4415121	0.0	2.78684953083e-06	0.0	1.83759416292e-07
Bacteria,Firmicutes,Clostridia,Clostridiales	175909	8.718876559e-05	7.61723512287e-05	3.26623106015e-05	3.72345774455e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	178882	1.04339213081e-06	2.12509229129e-06	6.77756020303e-08	1.40124436104e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	195550	0.0	1.91479573154e-06	0.0	1.26257891592e-07
Bacteria,Proteobacteria,Betaproteobacteria,Methylophilales	166990	0.0	3.25916408098e-06	0.0	2.14902915459e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	193863	7.44129140413e-05	0.000100771623382	3.26077105675e-05	5.41357910387e-05
Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides	178148	0.000113133136164	0.000114558583434	7.05047836031e-05	7.65005715012e-05
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Coprococcus	178146	3.05719121645e-06	0.0	1.98585909456e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	291248	2.03227426546e-06	0.0	1.87042903104e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,PYR10d3	4355719	2.92595339746e-06	3.2019949928e-06	1.9006109704e-07	2.92687218143e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae,Oscillospira	303279	4.01589692418e-06	2.19551888597e-06	2.60860537174e-07	1.44768228238e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Christensenellaceae	110458	3.75202312515e-06	0.0	4.20757063931e-07	0.0
Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas	3964538	0.0	2.61824930198e-06	0.0	1.72642246421e-07
Bacteria,Proteobacteria,Betaproteobacteria,Thiobacterales	1113786	6.46341366711e-06	4.72388133126e-06	8.86379146374e-07	4.34404367179e-07
Bacteria,Firmicutes,Erysipelotrichi,Erysipelotrichales,Erysipelotrichaceae,Holdemania	15728	0.000549748499168	0.000571851315115	0.000359090659602	0.000399896455589
Bacteria,Firmicutes,Clostridia,Clostridiales,Ruminococcaceae	351927	2.67068658287e-06	4.37712646163e-06	2.27754305665e-07	4.01794936993e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	274965	0.0	1.91479573154e-06	0.0	1.26257891592e-07
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae	584137	2.47841111758e-06	0.0	1.60990102007e-07	0.0
Bacteria,Firmicutes,Clostridia,Clostridiales,Lachnospiraceae,Dorea	193235	0.00123873387521	0.00173930287389	0.000918350589203	0.00122139985248
